ProductID,Region,SalesAmount,Date
P002,North,666.05,2025-01-31
P009,North,889.72,2025-01-01
P010,South,761.56,2025-02-23
P006,West,823.13,2025-01-03
P010,North,353.83,2025-01-16
P003,East,259.7,2025-03-28
P008,North,775.55,2025-02-26
P008,South,826.15,2025-03-16
P002,South,991.45,2025-01-12
P006,South,471.36,2025-03-15
P007,West,434.82,2025-04-06
P002,North,798.77,2025-01-16
P010,West,406.72,2025-03-13
P002,West,937.68,2025-03-17
P010,South,872.57,2025-01-24
P001,South,486.09,2025-01-28
P008,West,775.78,2025-01-08
P001,North,779.09,2025-04-02
P009,East,192.81,2025-02-05
P006,West,912.3,2025-03-31
P007,North,554.73,2025-01-08
P010,South,843.81,2025-02-27
P007,South,388.04,2025-03-01
P010,North,905.97,2025-02-19
P003,East,450.28,2025-01-28
P002,South,109.75,2025-04-02
P009,South,914.84,2025-02-10
P008,South,182.16,2025-04-10
P010,North,387.38,2025-03-05
P007,West,955.06,2025-01-27
P009,South,955.55,2025-03-04
P004,West,616.09,2025-01-17
P004,East,668.65,2025-03-14
P001,South,503.6,2025-02-02
P008,South,363.89,2025-03-25
P003,East,395.8,2025-03-18
P007,South,705.27,2025-04-02
P002,West,777.14,2025-01-29
P002,North,812.42,2025-01-13
P007,West,810.66,2025-02-15
P006,North,182.09,2025-02-04
P003,North,544.98,2025-01-06
P009,West,151.8,2025-03-23
P010,West,594.58,2025-03-10
P006,West,497.38,2025-02-16
P010,West,898.93,2025-01-25
P010,East,415.82,2025-03-07
P006,South,205.36,2025-01-10
P001,North,228.69,2025-02-25
P004,West,785.36,2025-01-30
P010,West,656.4,2025-01-05
P006,West,191.01,2025-02-02
P006,East,175.7,2025-03-06
P005,West,730.87,2025-01-18
P001,West,165.49,2025-04-06
P008,West,839.67,2025-02-18
P005,South,735.62,2025-01-11
P005,East,173.21,2025-03-26
P007,West,176.35,2025-01-26
P004,North,987.98,2025-03-04
P006,North,436.84,2025-03-30
P004,North,433.58,2025-03-27
P003,East,831.52,2025-02-28
P007,East,952.52,2025-01-27
P008,North,987.4,2025-02-18
P004,West,778.04,2025-03-18
P002,East,438.63,2025-02-02
P010,North,175.15,2025-04-08
P003,North,799.43,2025-04-09
P001,West,602.56,2025-01-01
P008,South,481.8,2025-01-21
P003,East,915.72,2025-02-24
P010,West,200.08,2025-01-06
P007,North,543.36,2025-04-02
P010,North,110.22,2025-03-22
P005,West,521.79,2025-03-10
P010,East,150.67,2025-04-05
P005,South,206.94,2025-01-05
P007,South,205.77,2025-01-03
P009,North,684.29,2025-02-22
P005,East,771.44,2025-01-23
P001,South,625.03,2025-02-22
P010,East,965.96,2025-02-06
P010,East,437.38,2025-03-15
P001,North,357.14,2025-03-15
P002,South,881.74,2025-03-24
P006,West,301.24,2025-01-17
P009,North,966.9,2025-03-26
P008,South,110.94,2025-03-19
P005,South,972.89,2025-03-14
P001,South,138.84,2025-01-01
P007,South,902.03,2025-02-20
P005,South,574.93,2025-02-14
P006,East,993.67,2025-03-18
P007,North,166.42,2025-01-04
P003,East,598.47,2025-03-03
P010,West,972.37,2025-03-06
P003,South,570.79,2025-02-01
P005,North,666.46,2025-02-03
P006,South,726.17,2025-04-02
